ip,app,device,os,channel,click_time,attributed_time,is_attributed
14615,3,2,13,110,2017-11-08 16:20:44,,0
100341,3,1,13,280,2017-11-08 18:35:45,,0
88743,3,1,16,280,2017-11-08 11:22:11,,0
52432,3,1,15,115,2017-11-08 20:47:54,,0
109481,12,1,30,340,2017-11-09 07:29:44,,0
106000,15,1,18,3,2017-11-07 14:58:21,,0
38943,19,116,0,282,2017-11-09 00:43:41,2017-11-09 00:44:51,1
96850,14,1,10,379,2017-11-07 14:06:18,,0
186130,15,1,53,412,2017-11-09 05:14:57,,0
109735,27,1,8,153,2017-11-08 12:34:07,,0
5612,14,1,13,442,2017-11-06 23:14:40,,0
73362,3,1,10,211,2017-11-09 06:50:55,,0
141474,3,1,10,205,2017-11-08 01:06:42,,0
114235,3,1,13,280,2017-11-08 15:49:36,,0
925,15,1,47,111,2017-11-08 13:20:54,,0
69674,15,1,19,111,2017-11-09 12:33:39,,0
83839,3,1,17,452,2017-11-07 14:32:14,,0
5348,3,1,2,489,2017-11-07 01:58:52,,0
92735,12,2,19,326,2017-11-07 03:50:20,,0
330384,3,1,17,205,2017-11-09 04:33:49,,0
335318,3,1,13,280,2017-11-09 07:10:43,,0
45227,18,1,19,107,2017-11-09 09:57:47,,0
106035,15,1,19,412,2017-11-07 12:46:53,,0
23207,9,1,16,258,2017-11-07 07:36:29,,0
195356,18,1,13,107,2017-11-09 05:58:49,,0
148208,6,1,41,459,2017-11-07 06:54:13,,0
197093,9,1,6,232,2017-11-08 13:28:28,,0
39151,8,1,37,145,2017-11-07 09:59:12,,0
118399,3,1,23,211,2017-11-09 15:52:46,,0
1285,12,1,13,178,2017-11-09 10:26:52,,0
284701,18,1,18,107,2017-11-07 20:03:49,,0
60010,26,1,19,266,2017-11-09 06:14:35,,0
76283,14,1,19,480,2017-11-07 13:54:45,,0
93869,9,1,13,244,2017-11-09 00:50:01,,0
81946,12,1,13,497,2017-11-08 23:40:55,,0
67445,12,1,13,178,2017-11-08 03:33:57,,0
151865,8,1,9,145,2017-11-06 17:59:52,,0
75899,15,1,3,412,2017-11-09 07:13:23,,0
29315,3,1,12,442,2017-11-09 05:13:03,,0
25373,9,1,18,134,2017-11-08 22:05:34,,0
110216,3,1,18,489,2017-11-08 06:32:23,,0
17105,12,1,22,140,2017-11-08 15:26:19,,0
175234,18,1,3,107,2017-11-07 19:19:43,,0
29101,6,1,37,459,2017-11-08 06:13:57,,0
4464,8,1,22,145,2017-11-07 16:00:59,,0
26995,3,1,13,280,2017-11-07 01:57:47,,0
84896,3,1,13,153,2017-11-06 22:08:55,,0
39182,26,1,28,266,2017-11-08 01:19:12,,0
29377,12,1,19,245,2017-11-07 03:36:27,,0
14063,3,1,6,280,2017-11-08 11:41:22,,0
98293,2,1,53,219,2017-11-07 10:49:53,,0
80827,12,1,15,326,2017-11-08 03:17:36,,0
6462,2,1,18,122,2017-11-09 15:06:36,,0
271177,3,1,19,280,2017-11-08 17:45:15,,0
1415,35,1,10,21,2017-11-07 02:24:25,,0
37185,2,1,22,435,2017-11-08 05:15:42,,0
84610,23,1,19,153,2017-11-07 23:51:36,,0
99323,1,1,17,153,2017-11-09 14:49:59,,0
119531,3,1,13,280,2017-11-09 06:10:23,,0
5314,2,1,1,477,2017-11-08 15:03:52,,0
290428,25,2,11,259,2017-11-09 14:03:05,,0
124651,26,1,19,121,2017-11-07 05:29:24,,0
122495,2,1,37,219,2017-11-09 12:54:22,,0
18703,2,1,20,237,2017-11-06 19:58:24,,0
185798,3,1,13,280,2017-11-08 14:09:28,,0
28262,14,1,13,480,2017-11-08 03:49:40,,0
114992,14,1,18,442,2017-11-09 15:04:03,,0
11408,9,1,13,489,2017-11-08 03:58:21,,0
68664,25,1,18,259,2017-11-09 00:45:13,,0
154763,12,1,13,259,2017-11-08 08:11:37,,0
37383,3,1,6,280,2017-11-09 03:42:06,,0
192646,14,1,18,134,2017-11-08 08:11:57,,0
114235,3,1,19,280,2017-11-08 14:49:02,,0
84680,13,1,37,477,2017-11-07 22:30:18,,0
127509,14,1,6,401,2017-11-07 07:24:35,,0
271198,12,1,19,245,2017-11-09 10:56:26,,0
39338,2,1,47,236,2017-11-07 06:44:00,,0
54009,15,1,17,140,2017-11-07 15:07:21,,0
100212,3,1,19,280,2017-11-08 07:22:55,,0
49696,18,1,15,121,2017-11-07 02:49:56,,0
21368,24,1,19,105,2017-11-07 09:04:29,,0
145883,3,2,27,417,2017-11-08 12:18:25,,0
74816,14,1,19,134,2017-11-07 07:59:28,,0
41870,14,1,35,463,2017-11-08 05:17:04,,0
90976,8,1,13,145,2017-11-07 23:22:38,,0
5348,15,1,8,315,2017-11-08 05:53:06,,0
106000,13,1,13,400,2017-11-07 13:57:05,,0
124170,2,1,19,243,2017-11-08 14:57:10,,0
73487,12,1,41,326,2017-11-06 19:10:36,,0
33545,18,1,25,134,2017-11-08 18:04:42,,0
89889,12,1,19,265,2017-11-09 12:52:50,,0
245865,12,1,18,105,2017-11-08 04:35:45,,0
5314,7,1,13,101,2017-11-07 10:33:05,,0
100099,2,1,13,212,2017-11-07 11:15:31,,0
55726,2,1,19,237,2017-11-09 01:11:16,,0
124307,14,1,13,123,2017-11-07 16:05:41,,0
166798,26,1,41,477,2017-11-08 23:51:08,,0
34897,2,1,16,435,2017-11-09 06:12:44,,0
53454,9,1,18,442,2017-11-09 12:36:23,,0
72022,15,1,18,245,2017-11-08 14:29:24,,0
84959,12,1,13,245,2017-11-08 05:11:39,,0
26661,3,1,13,137,2017-11-07 15:21:43,,0
177032,2,1,19,435,2017-11-07 12:37:54,,0
98293,18,1,20,107,2017-11-07 09:43:39,,0
25114,1,1,17,134,2017-11-08 01:51:57,,0
15401,15,1,13,245,2017-11-08 02:34:18,,0
46911,3,1,17,280,2017-11-09 01:34:59,,0
41753,15,1,19,3,2017-11-09 15:00:58,,0
103860,3,1,15,280,2017-11-08 06:00:32,,0
106770,9,1,8,445,2017-11-08 15:26:12,,0
24296,3,1,13,452,2017-11-08 08:01:05,,0
48552,22,1,3,116,2017-11-06 16:15:33,,0
28191,3,1,13,280,2017-11-08 03:45:41,,0
94438,18,1,19,121,2017-11-08 17:52:09,,0
155097,3,1,6,280,2017-11-09 03:52:20,,0
115581,2,2,17,205,2017-11-07 08:31:47,,0
90626,13,1,19,477,2017-11-06 22:20:07,,0
65822,1,1,20,153,2017-11-07 14:56:10,,0
69484,12,1,13,328,2017-11-07 16:10:07,,0
90891,12,2,25,259,2017-11-07 13:47:58,,0
97634,2,1,41,452,2017-11-08 08:45:37,,0
77586,14,1,19,442,2017-11-09 06:22:15,,0
88541,12,1,22,140,2017-11-09 03:43:33,,0
116557,3,1,19,280,2017-11-08 02:22:13,,0
49602,3,1,31,280,2017-11-09 03:46:17,,0
7153,18,1,13,107,2017-11-07 15:04:25,,0
114418,2,1,22,219,2017-11-07 13:02:02,,0
171370,26,1,32,121,2017-11-09 02:48:35,,0
266113,3,1,13,280,2017-11-08 13:50:28,,0
73011,7,1,19,101,2017-11-09 08:59:28,,0
1176,2,1,18,237,2017-11-08 02:30:28,,0
3964,27,1,18,153,2017-11-06 17:27:02,,0
145934,18,1,19,121,2017-11-07 06:29:02,,0
52546,26,1,12,266,2017-11-07 04:20:52,,0
50058,8,1,13,145,2017-11-09 03:34:50,,0
5314,24,1,6,105,2017-11-06 20:26:09,,0
106437,14,1,16,442,2017-11-07 13:08:15,,0
95856,3,1,22,130,2017-11-08 08:16:38,,0
125848,3,1,13,19,2017-11-07 02:57:05,,0
95792,12,1,19,178,2017-11-08 01:27:25,,0
15719,9,1,6,127,2017-11-09 14:38:57,,0
41091,2,1,8,236,2017-11-09 14:33:13,,0
291316,3,1,12,280,2017-11-09 04:26:35,,0
68786,3,1,13,280,2017-11-07 11:11:35,,0
60069,15,1,8,386,2017-11-07 09:23:22,,0
100118,12,1,10,140,2017-11-09 00:00:31,,0
154484,3,1,19,280,2017-11-07 09:43:52,,0
19917,18,1,25,439,2017-11-09 06:14:26,,0
21130,26,1,13,121,2017-11-09 01:33:58,,0
124478,3,1,14,280,2017-11-08 04:38:43,,0
92673,12,1,13,326,2017-11-08 03:50:52,,0
81429,12,1,19,124,2017-11-06 23:34:50,,0
76748,15,1,18,265,2017-11-08 07:05:43,,0
112585,14,1,19,349,2017-11-09 09:34:35,,0
27166,12,1,3,219,2017-11-07 12:52:48,,0
274684,3,1,17,280,2017-11-08 07:58:34,,0
118346,3,1,18,280,2017-11-09 02:23:50,,0
5314,9,1,19,445,2017-11-07 19:43:14,,0
100042,12,1,13,178,2017-11-09 11:34:50,,0
59125,12,1,13,245,2017-11-07 15:37:57,,0
131218,3,1,13,280,2017-11-09 01:35:48,,0
17149,2,1,18,205,2017-11-07 03:12:22,,0
106598,2,1,10,236,2017-11-08 11:13:45,,0
66480,12,1,2,265,2017-11-07 15:33:03,,0
265588,3,1,19,137,2017-11-09 08:56:13,,0
97014,3,1,37,466,2017-11-08 11:27:51,,0
41780,12,1,13,340,2017-11-08 14:26:24,,0
89103,12,1,22,265,2017-11-08 08:18:27,,0
144253,3,1,13,280,2017-11-09 07:08:39,,0
115040,9,1,18,127,2017-11-09 14:02:31,,0
15322,2,1,19,219,2017-11-09 13:58:48,,0
52052,8,2,8,145,2017-11-09 05:49:22,,0
101645,3,1,19,280,2017-11-09 00:39:11,,0
115700,3,1,10,280,2017-11-09 00:27:51,,0
14475,2,1,20,205,2017-11-07 12:55:37,,0
71458,9,1,10,134,2017-11-07 00:52:45,,0
15214,7,1,13,101,2017-11-09 06:32:58,,0
75750,3,1,25,205,2017-11-09 08:01:14,,0
347775,15,1,10,153,2017-11-09 03:12:04,,0
87879,12,1,16,265,2017-11-07 02:54:36,,0
128419,3,1,13,137,2017-11-09 03:15:10,,0
20327,1,1,47,13,2017-11-09 14:16:20,,0
122616,12,1,19,178,2017-11-08 05:04:50,,0
46715,28,1,13,135,2017-11-09 02:48:34,,0
115733,3,1,13,409,2017-11-07 10:56:54,,0
2578,9,1,13,244,2017-11-08 04:35:52,,0
4720,9,1,19,466,2017-11-07 03:58:01,,0
1669,2,1,14,477,2017-11-07 13:49:08,,0
57522,18,1,13,134,2017-11-07 22:39:37,,0
152257,12,1,1,205,2017-11-08 01:25:50,,0
4957,12,1,19,242,2017-11-07 04:11:54,,0
90485,68,3032,607,347,2017-11-06 21:47:00,,0
128233,15,1,13,245,2017-11-07 07:49:10,,0
62900,21,1,22,128,2017-11-07 06:43:29,,0
91391,50,0,24,213,2017-11-09 07:21:22,,0
43855,20,1,13,259,2017-11-06 22:35:55,,0
115488,12,1,27,212,2017-11-09 04:57:13,,0
90949,11,1,19,487,2017-11-08 11:57:20,,0
143679,27,1,32,122,2017-11-09 10:06:33,,0
103337,3,1,19,280,2017-11-09 04:54:08,,0
201182,12,2,19,140,2017-11-07 12:26:46,,0
70795,3,1,19,280,2017-11-08 14:50:52,,0
101458,18,1,25,121,2017-11-08 02:04:43,,0
4019,3,1,13,211,2017-11-08 20:44:23,,0
114507,2,1,11,435,2017-11-07 23:12:47,,0
113246,2,1,63,477,2017-11-07 06:53:59,,0
119317,12,1,17,265,2017-11-07 18:50:45,,0
208166,3,1,13,280,2017-11-07 07:43:17,,0
228619,64,1,25,459,2017-11-07 23:45:34,,0
82865,3,1,13,19,2017-11-06 22:39:29,,0
155155,9,1,19,442,2017-11-08 01:44:31,,0
103221,8,1,43,145,2017-11-06 16:28:08,,0
75485,3,1,19,280,2017-11-07 05:30:10,,0
154659,13,1,13,400,2017-11-06 17:56:11,,0
25705,6,1,53,459,2017-11-07 03:19:53,,0
64265,7,1,25,101,2017-11-09 08:28:46,,0
134736,24,1,13,105,2017-11-06 16:23:30,,0
106014,12,2,2,259,2017-11-09 00:30:58,,0
79827,64,1,14,459,2017-11-08 05:01:25,,0
202195,6,1,19,459,2017-11-07 02:28:39,,0
43890,2,1,20,469,2017-11-08 14:08:00,,0
4295,14,1,22,489,2017-11-06 22:09:15,,0
11185,26,1,19,121,2017-11-06 16:39:05,,0
147036,9,1,35,442,2017-11-07 08:09:30,,0
250543,18,1,19,121,2017-11-08 23:50:00,,0
69667,12,1,19,178,2017-11-09 07:52:57,,0
73084,3,1,22,19,2017-11-07 02:25:48,,0
68391,15,1,14,278,2017-11-08 11:58:12,,0
34486,13,1,13,477,2017-11-08 23:07:47,,0
176532,18,3032,607,107,2017-11-07 03:26:35,,0
73516,12,2,42,326,2017-11-07 20:05:06,,0
272786,15,1,13,130,2017-11-08 13:54:18,,0
58453,15,1,19,245,2017-11-08 13:56:19,,0
15708,11,1,13,319,2017-11-08 20:12:34,,0
44744,9,1,14,466,2017-11-08 19:00:14,,0
211390,15,1,13,245,2017-11-08 04:33:50,,0
100131,23,1,19,153,2017-11-08 03:26:56,,0
51864,18,1,10,107,2017-11-08 05:19:45,,0
1049,23,1,19,153,2017-11-08 14:29:34,,0
305074,55,1,19,406,2017-11-09 07:44:52,,0
31231,3,1,17,280,2017-11-06 16:12:55,,0
129171,3,1,19,280,2017-11-07 04:39:43,,0
4476,2,1,12,477,2017-11-08 15:52:46,,0
118630,2,1,53,435,2017-11-08 15:27:55,,0
96376,18,1,8,107,2017-11-08 10:44:49,,0
37717,3,1,19,205,2017-11-08 10:25:02,,0
64271,18,3032,607,107,2017-11-07 09:23:30,,0
40710,15,1,13,111,2017-11-07 04:00:00,,0
258790,3,1,1,130,2017-11-08 14:12:52,,0
98924,2,1,53,377,2017-11-07 19:50:39,,0
82763,11,1,17,219,2017-11-09 09:48:06,,0
206925,1,1,23,17,2017-11-09 14:38:17,,0
68652,9,1,25,134,2017-11-07 16:34:02,,0
362597,47,1,13,484,2017-11-09 13:06:08,,0
105560,15,1,22,386,2017-11-07 23:33:25,,0
89336,14,1,20,463,2017-11-08 10:42:34,,0
208778,18,1,6,107,2017-11-07 00:57:01,,0
51592,18,1,13,121,2017-11-08 18:03:43,,0
82054,9,1,13,442,2017-11-07 13:07:57,,0
59339,12,1,25,245,2017-11-07 13:11:15,,0
53023,3,1,8,280,2017-11-08 01:19:12,,0
47543,14,1,19,379,2017-11-08 13:12:18,,0
116542,9,1,10,134,2017-11-07 16:13:07,,0
114220,12,2,9,265,2017-11-07 02:26:03,,0
118284,1,1,19,153,2017-11-07 02:38:10,,0
259389,14,1,22,442,2017-11-09 13:16:00,,0
23675,15,1,13,245,2017-11-08 03:24:18,,0
65253,13,1,18,477,2017-11-09 09:01:54,,0
5648,3,1,20,280,2017-11-08 05:05:30,,0
45323,20,1,13,259,2017-11-07 03:07:18,,0
96156,14,1,13,208,2017-11-08 01:13:53,,0
123635,3,1,30,280,2017-11-08 13:14:50,,0
50164,3,1,8,409,2017-11-08 07:54:17,,0
37628,2,1,13,219,2017-11-08 14:23:56,,0
171932,12,1,6,265,2017-11-09 09:11:27,,0
197093,25,1,13,259,2017-11-08 10:22:38,,0
200224,18,1,22,121,2017-11-08 07:41:51,,0
81076,8,1,41,145,2017-11-06 16:52:01,,0
92303,12,1,19,178,2017-11-08 05:01:45,,0
99548,9,1,17,334,2017-11-07 21:27:07,,0
41440,14,1,16,489,2017-11-08 05:54:42,,0
59692,14,1,13,442,2017-11-09 05:51:32,,0
70975,3,1,13,19,2017-11-09 06:13:29,,0
72249,14,1,13,439,2017-11-09 09:23:22,,0
110703,3,1,13,280,2017-11-08 00:41:16,,0
108044,2,1,13,477,2017-11-09 05:19:38,,0
14562,9,1,18,445,2017-11-07 12:46:29,,0
37437,18,1,32,134,2017-11-08 00:26:00,,0
216867,3,1,8,280,2017-11-08 00:15:43,,0
5348,18,1,19,121,2017-11-07 12:59:16,,0
27959,72,1,3,101,2017-11-07 12:58:34,,0
55444,2,1,17,237,2017-11-07 11:04:37,,0
93955,2,1,19,435,2017-11-08 02:38:25,,0
24753,15,1,19,379,2017-11-07 13:30:17,,0
10410,18,1,3,121,2017-11-08 12:36:59,,0
130657,9,1,15,466,2017-11-09 05:09:34,,0
2886,8,1,17,145,2017-11-09 10:04:13,,0
34342,3,1,8,211,2017-11-08 09:11:08,,0
59847,2,1,19,469,2017-11-07 00:46:19,,0
89556,18,1,19,121,2017-11-08 01:56:35,,0
86767,18,1,10,107,2017-11-07 10:45:29,,0
100206,27,1,22,153,2017-11-07 05:43:12,,0
296465,14,1,47,489,2017-11-09 02:42:11,,0
75844,12,1,13,409,2017-11-07 13:18:14,,0
112265,18,1,19,107,2017-11-08 11:30:21,,0
48240,25,1,19,259,2017-11-07 08:59:14,,0
99285,6,1,35,459,2017-11-08 09:56:22,,0
27868,28,1,53,135,2017-11-07 00:11:01,,0
44118,8,1,17,145,2017-11-07 01:41:17,,0
39007,9,1,19,134,2017-11-07 16:38:40,,0
79205,2,1,17,477,2017-11-08 07:13:15,,0
93765,11,1,17,469,2017-11-09 03:56:11,,0
69489,29,1,19,210,2017-11-08 10:15:52,,0
110162,12,1,18,245,2017-11-08 00:34:45,,0
212209,3,1,6,280,2017-11-09 04:14:15,,0
132782,15,1,23,386,2017-11-07 23:35:43,,0
117431,18,1,30,107,2017-11-07 22:32:29,,0
15661,28,1,23,135,2017-11-07 16:48:37,,0
144023,3,1,1,280,2017-11-08 10:19:53,,0
89653,1,1,13,134,2017-11-08 05:54:34,,0
79881,3,1,13,280,2017-11-07 11:35:06,,0
32526,13,1,13,477,2017-11-07 17:01:49,,0
132759,21,1,8,128,2017-11-07 10:12:17,,0
187549,3,1,13,280,2017-11-09 07:10:26,,0
29794,8,1,19,145,2017-11-09 06:51:13,,0
62094,14,1,10,463,2017-11-07 11:51:32,,0
2844,7,1,25,101,2017-11-07 10:55:15,,0
7294,3,1,13,173,2017-11-09 07:45:59,,0
100275,12,1,37,265,2017-11-09 15:00:46,,0
286572,3,1,37,280,2017-11-09 03:25:54,,0
148508,14,1,19,134,2017-11-09 01:37:19,,0
151188,3,1,10,280,2017-11-08 12:11:53,,0
120673,15,1,13,386,2017-11-08 22:04:51,,0
60258,6,1,16,459,2017-11-08 01:09:38,,0
11441,9,1,13,466,2017-11-09 10:51:50,,0
73516,7,1,22,101,2017-11-09 06:53:32,,0
43279,27,1,19,153,2017-11-08 16:09:39,,0
159857,23,1,18,153,2017-11-09 05:49:11,,0
93389,18,1,1,107,2017-11-09 04:36:03,,0
262980,21,1,19,232,2017-11-08 08:20:53,,0
48688,9,1,13,134,2017-11-08 00:59:45,,0
122048,29,1,18,213,2017-11-07 12:24:20,,0
19106,20,1,25,259,2017-11-07 07:58:28,,0
85085,2,1,6,477,2017-11-09 15:36:08,,0
71805,2,1,11,401,2017-11-07 03:28:53,,0
63189,12,1,13,259,2017-11-08 09:50:40,,0
10335,15,1,25,245,2017-11-06 23:37:34,,0
73275,14,1,19,379,2017-11-06 23:09:26,,0
92766,9,1,15,134,2017-11-07 16:19:18,,0
100929,18,1,32,107,2017-11-07 02:47:56,,0
56586,3,1,19,371,2017-11-07 01:28:08,,0
103106,15,1,41,140,2017-11-08 04:10:17,,0
171441,18,1,13,121,2017-11-06 23:37:49,,0
24031,3,1,25,442,2017-11-07 12:38:47,,0
164865,12,1,13,122,2017-11-08 03:10:24,,0
90625,12,1,25,245,2017-11-08 03:59:19,,0
64651,2,1,30,237,2017-11-07 03:38:28,,0
37892,13,1,19,477,2017-11-08 16:16:40,,0
17149,13,1,19,469,2017-11-07 17:27:22,,0
11309,9,1,19,489,2017-11-09 05:00:23,,0
293388,14,1,18,489,2017-11-09 07:32:09,,0
30647,15,1,10,245,2017-11-07 14:04:52,,0
244853,1,1,19,150,2017-11-08 15:00:47,,0
109518,20,1,18,259,2017-11-08 08:50:36,,0
100331,15,1,8,379,2017-11-07 23:12:59,,0
36538,23,1,22,153,2017-11-09 13:17:13,,0
5044,9,1,13,134,2017-11-09 01:01:45,,0
43748,18,1,22,376,2017-11-08 10:21:56,,0
53931,3,1,27,211,2017-11-08 21:18:03,,0
73516,12,2,49,326,2017-11-07 05:43:53,,0
44327,3,1,13,211,2017-11-07 02:31:32,,0
73235,3,1,19,424,2017-11-08 21:55:30,,0
52923,26,1,9,266,2017-11-07 04:01:53,,0
3288,14,1,31,401,2017-11-06 17:07:20,,0
179851,3,1,19,280,2017-11-07 01:29:01,,0
95411,9,1,16,127,2017-11-09 13:24:12,,0
86296,8,1,19,259,2017-11-07 15:44:51,,0
88744,15,1,20,140,2017-11-07 04:05:22,,0
65897,26,1,37,121,2017-11-08 05:33:06,,0
25614,20,2,18,259,2017-11-07 11:53:37,,0
40918,3,1,19,379,2017-11-08 06:43:19,,0
42558,13,1,13,477,2017-11-09 00:32:05,,0
85625,3,1,18,280,2017-11-08 11:12:00,,0
125322,14,1,13,401,2017-11-08 14:37:08,,0
90540,60,1,22,21,2017-11-08 23:41:17,,0
9096,26,1,41,477,2017-11-09 06:20:07,,0
30614,18,1,23,439,2017-11-09 14:29:43,,0
73278,15,1,3,245,2017-11-08 18:54:35,,0
169757,64,1,13,459,2017-11-07 12:51:09,,0
94373,3,1,1,452,2017-11-08 02:56:20,,0
73978,18,1,8,107,2017-11-08 09:13:13,,0
135023,15,1,19,153,2017-11-07 04:08:46,,0
114220,3,1,18,280,2017-11-08 13:43:23,,0
27473,3,1,1,280,2017-11-09 03:56:17,,0
114276,14,1,19,480,2017-11-08 10:06:28,,0
125937,32,1,8,376,2017-11-08 07:06:56,,0
119531,15,1,19,245,2017-11-07 21:10:53,,0
95766,9,1,13,134,2017-11-08 17:11:10,,0
10607,22,1,1,496,2017-11-07 11:19:59,,0
63080,12,1,19,178,2017-11-09 00:41:04,,0
124763,15,1,19,278,2017-11-08 02:04:00,,0
30310,2,1,13,377,2017-11-06 18:37:16,,0
20309,9,1,22,442,2017-11-09 14:12:56,,0
107276,18,1,19,439,2017-11-07 04:58:17,,0
40440,2,1,37,236,2017-11-08 09:44:50,,0
142808,23,1,13,153,2017-11-08 08:58:34,,0
125149,12,1,19,259,2017-11-07 05:05:47,,0
183878,15,1,13,245,2017-11-07 14:05:58,,0
71514,3,5,45,404,2017-11-09 12:29:37,,0
120613,12,1,41,265,2017-11-09 13:46:46,,0
80402,3,1,19,280,2017-11-09 06:37:01,,0
120283,2,1,41,435,2017-11-07 23:29:33,,0
50284,9,1,19,442,2017-11-07 01:14:39,,0
55739,12,1,23,265,2017-11-09 09:03:34,,0
94865,13,1,25,477,2017-11-09 01:02:50,,0
98344,9,1,19,232,2017-11-08 07:15:53,,0
9264,24,1,12,105,2017-11-09 06:42:34,,0
76703,14,1,1,480,2017-11-07 04:29:20,,0
4542,3,1,1,280,2017-11-08 14:24:38,,0
191823,14,1,19,379,2017-11-07 09:50:40,,0
17231,3,1,13,280,2017-11-08 13:26:40,,0
40348,15,1,3,130,2017-11-08 05:46:06,,0
321358,12,1,17,135,2017-11-09 13:26:37,,0
32453,9,1,19,466,2017-11-09 15:11:37,,0
27557,14,1,19,401,2017-11-08 05:25:08,,0
20362,20,1,6,478,2017-11-09 12:18:52,,0
106279,2,1,19,477,2017-11-09 05:41:37,,0
1840,8,1,13,145,2017-11-08 02:32:02,,0
73814,3,1,13,280,2017-11-07 01:11:58,,0
22866,14,1,17,439,2017-11-08 03:22:53,,0
105359,15,1,22,379,2017-11-09 13:21:38,,0
85129,26,1,19,477,2017-11-08 09:21:40,,0
44744,9,1,13,466,2017-11-08 16:01:29,,0
120419,18,1,17,107,2017-11-08 22:59:47,,0
103455,9,1,18,134,2017-11-06 22:04:17,,0
195051,3,1,6,280,2017-11-08 03:53:16,,0
65863,8,1,3,145,2017-11-08 01:53:40,,0
5314,21,2,19,128,2017-11-08 10:11:48,,0
112302,3,1,10,424,2017-11-09 09:31:38,,0
80188,25,1,19,259,2017-11-07 05:36:16,,0
93054,7,1,10,101,2017-11-07 10:33:46,,0
76900,11,1,17,219,2017-11-08 03:40:28,,0
15117,23,1,13,153,2017-11-08 06:07:45,,0
79157,3,1,19,280,2017-11-09 05:05:32,,0
13756,15,1,6,379,2017-11-08 13:03:06,,0
77809,14,1,12,442,2017-11-08 16:18:04,,0
60861,3,1,19,211,2017-11-09 11:32:47,,0
105569,28,1,19,135,2017-11-07 04:00:30,,0
29983,32,1,16,376,2017-11-08 15:05:02,,0
237012,3,1,13,442,2017-11-08 23:51:11,,0
81150,15,1,8,245,2017-11-07 23:57:37,,0
80114,23,1,1,153,2017-11-06 16:46:29,,0
125008,6,1,13,459,2017-11-08 02:59:41,,0
51298,8,1,25,145,2017-11-07 16:17:22,,0
29551,28,1,10,135,2017-11-07 01:26:45,,0
85887,3,1,19,205,2017-11-09 01:27:46,,0
48245,18,3032,607,107,2017-11-07 10:25:45,,0
121239,1,1,13,377,2017-11-08 04:34:29,,0
101382,3,1,20,280,2017-11-07 05:08:32,,0
48193,17,1,36,280,2017-11-06 23:26:16,,0
136616,26,1,22,266,2017-11-07 12:13:47,,0
300127,2,1,16,477,2017-11-09 07:42:40,,0
37778,8,1,18,145,2017-11-06 17:51:48,,0
124953,14,1,13,379,2017-11-08 15:29:38,,0
96832,1,1,3,150,2017-11-09 09:31:17,,0
106817,3,1,22,280,2017-11-08 07:56:27,,0
25057,18,1,8,107,2017-11-07 04:11:57,,0
48240,9,1,22,232,2017-11-09 03:11:51,,0
81447,3,1,13,317,2017-11-08 07:02:20,,0
8430,18,1,16,449,2017-11-08 02:16:30,,0
72381,3,1,53,173,2017-11-07 15:54:28,,0
95929,1,1,13,377,2017-11-09 05:47:06,,0
25097,15,1,2,430,2017-11-09 13:08:17,,0
84659,9,1,19,334,2017-11-09 09:08:47,,0
14777,2,1,18,236,2017-11-08 17:50:39,,0
66302,12,1,13,140,2017-11-09 02:36:56,,0
134701,21,1,13,128,2017-11-07 08:57:54,,0
62094,12,1,8,259,2017-11-09 15:40:23,,0
73954,27,1,13,153,2017-11-07 13:28:41,,0
143776,18,1,10,107,2017-11-08 13:05:15,,0
128811,15,2,20,245,2017-11-08 09:40:34,,0
190133,20,1,37,478,2017-11-08 05:33:04,,0
34284,11,1,6,325,2017-11-08 14:05:02,,0
17133,28,1,19,135,2017-11-08 02:02:52,,0
3139,150,1,25,110,2017-11-07 05:03:41,,0
91536,12,2,9,145,2017-11-06 19:32:59,,0
26564,3,1,16,19,2017-11-07 07:53:35,,0
59207,14,1,3,349,2017-11-08 22:22:00,,0
163698,2,1,19,477,2017-11-07 15:21:10,,0
39738,12,1,23,340,2017-11-08 03:32:30,,0
211394,3,1,19,205,2017-11-07 17:41:10,,0
55805,3,1,19,379,2017-11-07 04:17:28,,0
146258,3,1,15,211,2017-11-09 00:29:50,,0
66258,11,1,22,360,2017-11-09 12:39:04,,0
49600,2,1,8,236,2017-11-07 16:33:00,,0
249843,32,1,19,376,2017-11-08 15:15:52,,0
79909,15,1,13,480,2017-11-08 13:33:53,,0
107636,3,1,19,211,2017-11-08 00:54:27,,0
62931,3,1,19,280,2017-11-08 04:24:39,,0
32592,14,1,8,134,2017-11-08 05:36:19,,0
7335,26,1,19,477,2017-11-08 15:23:48,,0
73555,3,1,19,137,2017-11-09 04:19:38,,0
37234,9,1,25,489,2017-11-09 08:38:17,,0
109743,15,1,20,130,2017-11-07 12:38:33,,0
308621,29,1,22,213,2017-11-09 05:43:11,,0
100393,3,1,19,379,2017-11-07 11:30:01,,0
111482,7,1,22,101,2017-11-08 10:00:44,,0
89669,2,1,19,237,2017-11-08 07:01:25,,0
87778,3,1,17,280,2017-11-07 01:09:59,,0
38684,26,1,34,477,2017-11-09 05:03:57,,0
43153,18,1,17,439,2017-11-08 04:38:09,,0
93054,18,1,19,121,2017-11-09 02:00:18,,0
81398,15,1,18,379,2017-11-08 08:57:35,,0
197234,64,1,16,459,2017-11-07 01:38:45,,0
120721,17,1,13,134,2017-11-08 04:52:50,,0
75511,2,1,13,435,2017-11-09 02:23:43,,0
