ip,app,device,os,channel,click_time,attributed_time,is_attributed
335411,6,1,18,459,2017-11-09 08:23:50,,0
140826,12,1,20,277,2017-11-07 01:12:07,,0
27499,14,1,19,379,2017-11-06 17:14:12,,0
182552,19,30,0,213,2017-11-07 07:44:06,2017-11-07 07:56:49,1
7448,18,1,12,107,2017-11-08 22:07:13,,0
212322,15,1,19,245,2017-11-07 12:18:34,,0
69647,27,1,11,153,2017-11-09 04:14:04,,0
65937,9,1,1,442,2017-11-07 12:04:58,,0
147605,15,1,23,278,2017-11-09 02:28:37,,0
100393,18,1,17,107,2017-11-09 10:35:49,,0
120086,3,1,8,280,2017-11-08 03:21:34,,0
108913,6,1,22,125,2017-11-07 14:29:28,,0
103177,9,2,56,107,2017-11-09 13:22:38,,0
8827,3,1,1,173,2017-11-07 18:46:05,,0
44150,12,1,13,265,2017-11-09 11:48:57,,0
46558,12,1,44,178,2017-11-07 08:08:21,,0
104879,9,1,19,244,2017-11-09 06:25:58,,0
93046,12,1,9,328,2017-11-07 11:25:57,,0
108913,18,1,32,439,2017-11-07 15:17:12,,0
118190,2,1,3,477,2017-11-06 23:19:57,,0
72291,18,1,10,134,2017-11-08 13:47:21,,0
87643,9,1,19,244,2017-11-09 04:56:08,,0
132269,14,1,16,134,2017-11-09 14:06:51,,0
158759,12,1,19,409,2017-11-09 14:27:24,,0
93054,9,1,13,134,2017-11-08 22:28:14,,0
72195,3,1,15,489,2017-11-06 19:58:17,,0
66254,3,1,13,280,2017-11-08 00:13:58,,0
44595,1,1,22,371,2017-11-09 07:43:42,,0
79620,9,1,19,490,2017-11-09 03:16:33,,0
54368,150,1,13,110,2017-11-07 02:35:22,,0
21732,2,1,19,237,2017-11-08 02:59:40,,0
66013,2,1,17,212,2017-11-08 01:17:12,,0
79919,15,1,19,245,2017-11-08 13:54:00,,0
30280,9,1,19,442,2017-11-07 04:00:56,,0
106223,2,1,17,477,2017-11-08 17:44:51,,0
7088,2,1,3,435,2017-11-06 23:38:04,,0
128210,11,1,30,219,2017-11-06 23:19:58,,0
116831,14,1,7,113,2017-11-09 11:17:54,,0
321521,15,1,10,245,2017-11-09 15:06:50,,0
118393,3,1,18,489,2017-11-07 03:30:16,,0
56498,3,1,31,135,2017-11-07 12:19:33,,0
92783,2,1,6,219,2017-11-08 11:43:58,,0
85625,19,0,21,347,2017-11-09 10:58:42,,0
73487,12,1,40,326,2017-11-08 05:25:44,,0
104548,28,1,19,135,2017-11-07 13:46:10,,0
69008,3,1,13,409,2017-11-08 02:51:13,,0
105128,12,1,13,245,2017-11-07 13:08:27,,0
73168,2,1,19,435,2017-11-07 13:43:01,,0
69525,12,1,18,178,2017-11-09 07:29:47,,0
105154,3,1,22,424,2017-11-08 07:20:23,,0
332632,3,1,19,173,2017-11-08 16:26:34,,0
92964,9,1,19,215,2017-11-07 15:12:37,,0
31033,15,1,27,245,2017-11-06 18:43:27,,0
125362,21,1,6,128,2017-11-06 17:05:57,,0
211402,64,1,19,459,2017-11-08 10:36:22,,0
66769,8,1,13,145,2017-11-08 22:24:20,,0
123549,15,1,13,278,2017-11-07 05:14:36,,0
121243,2,1,17,452,2017-11-09 04:06:24,,0
117769,3,1,3,280,2017-11-08 07:58:55,,0
146001,3,1,22,280,2017-11-08 02:33:26,,0
84896,12,1,22,409,2017-11-08 10:48:52,,0
98073,15,1,22,130,2017-11-09 10:55:59,,0
4295,2,2,22,237,2017-11-09 09:35:08,,0
107395,24,1,15,105,2017-11-06 16:21:38,,0
9096,18,1,6,134,2017-11-08 05:58:49,,0
111025,2,1,13,219,2017-11-08 05:50:29,,0
78772,18,1,22,121,2017-11-08 04:02:33,,0
176580,2,1,19,219,2017-11-07 07:56:36,,0
4486,12,1,20,145,2017-11-09 04:34:49,,0
72287,18,1,8,439,2017-11-07 02:32:55,,0
55142,9,1,13,334,2017-11-09 13:43:40,,0
59395,15,2,49,245,2017-11-07 21:28:15,,0
35176,29,1,13,343,2017-11-09 06:57:45,,0
107828,9,1,10,258,2017-11-08 15:25:06,,0
202366,3,1,19,19,2017-11-08 22:36:58,,0
133473,8,1,19,140,2017-11-07 08:09:50,,0
71601,9,1,32,466,2017-11-08 08:13:30,,0
78108,18,1,13,121,2017-11-07 13:32:40,,0
107801,9,1,13,244,2017-11-07 15:21:49,,0
70645,3,1,27,452,2017-11-08 14:27:17,,0
197287,12,1,13,140,2017-11-06 16:18:00,,0
26858,18,1,13,107,2017-11-08 14:03:20,,0
209663,12,1,13,178,2017-11-08 07:14:44,,0
108341,12,2,41,140,2017-11-07 02:38:53,,0
48212,2,1,13,237,2017-11-08 17:43:28,,0
7444,2,1,19,469,2017-11-09 02:21:56,,0
125756,20,1,19,259,2017-11-07 04:21:02,,0
18294,5,1,11,377,2017-11-09 12:20:25,,0
43834,12,1,1,245,2017-11-07 16:57:42,,0
78833,9,1,13,232,2017-11-09 12:09:41,,0
180069,9,1,19,334,2017-11-07 05:52:08,,0
36213,2,1,19,435,2017-11-07 11:38:05,,0
50969,3,1,19,489,2017-11-07 03:02:48,,0
85323,28,1,13,135,2017-11-08 03:45:12,,0
7813,18,1,19,134,2017-11-08 05:35:41,,0
114276,3,1,8,137,2017-11-08 04:40:28,,0
41483,3,1,41,280,2017-11-08 15:09:06,,0
48587,9,1,13,445,2017-11-08 13:08:09,,0
88971,23,1,19,153,2017-11-08 00:04:13,,0
47887,3,1,13,379,2017-11-07 16:26:46,,0
11947,25,1,19,259,2017-11-08 12:45:12,,0
36150,2,2,17,205,2017-11-07 13:28:41,,0
74355,2,1,13,435,2017-11-06 16:08:32,,0
254862,9,1,13,134,2017-11-08 03:14:02,,0
220613,12,1,23,178,2017-11-09 14:24:11,,0
29497,9,1,37,127,2017-11-09 10:35:01,,0
115525,2,1,15,243,2017-11-07 23:24:56,,0
95681,3,1,13,280,2017-11-08 04:50:14,,0
5348,8,1,12,259,2017-11-08 16:12:21,,0
67658,8,1,17,145,2017-11-08 12:57:24,,0
36150,2,1,27,205,2017-11-06 20:28:42,,0
103760,18,1,35,107,2017-11-08 04:18:38,,0
50169,12,1,17,245,2017-11-08 06:38:20,,0
10544,10,1,13,377,2017-11-07 08:59:19,,0
115779,2,1,19,219,2017-11-07 16:00:29,,0
15490,3,1,6,480,2017-11-07 23:32:37,,0
70073,15,1,47,315,2017-11-06 22:47:51,,0
5348,3,1,19,280,2017-11-09 05:09:22,,0
17717,3,1,13,489,2017-11-06 18:17:39,,0
23402,2,1,19,477,2017-11-06 16:19:07,,0
23358,9,1,19,334,2017-11-07 16:50:20,,0
115388,15,1,18,265,2017-11-09 10:32:36,,0
95423,3,1,41,280,2017-11-09 07:10:52,,0
17149,1,1,19,153,2017-11-08 14:01:17,,0
83996,18,1,13,439,2017-11-08 11:49:07,,0
80655,11,1,13,173,2017-11-07 02:52:07,,0
205979,64,1,22,459,2017-11-08 08:47:42,,0
95697,3,1,13,280,2017-11-08 05:57:02,,0
95199,9,1,13,466,2017-11-09 14:57:22,,0
84888,21,2,19,128,2017-11-08 00:03:08,,0
154111,3,1,13,280,2017-11-08 03:20:15,,0
143786,15,1,6,245,2017-11-09 05:44:16,,0
147957,2,1,19,477,2017-11-07 12:59:53,,0
53743,15,1,37,265,2017-11-09 13:54:19,,0
94147,3,1,25,280,2017-11-07 11:27:58,,0
10066,18,1,18,107,2017-11-09 04:28:55,,0
6773,18,1,3,107,2017-11-08 12:49:23,,0
111324,27,1,41,122,2017-11-06 17:30:08,,0
13034,2,1,3,377,2017-11-07 05:37:23,,0
89227,19,0,0,213,2017-11-08 13:38:07,,0
3553,14,1,16,442,2017-11-07 06:48:22,,0
100245,21,1,13,128,2017-11-07 20:06:12,,0
105311,3,1,11,280,2017-11-09 05:16:52,,0
18772,2,1,3,477,2017-11-09 05:09:03,,0
116935,3,1,19,409,2017-11-07 00:07:48,,0
4919,14,1,19,439,2017-11-06 22:03:59,,0
103062,12,1,17,178,2017-11-07 12:02:10,,0
23225,18,1,19,121,2017-11-07 11:03:58,,0
102670,18,1,19,439,2017-11-07 14:21:56,,0
202528,15,1,19,130,2017-11-09 13:52:30,,0
114526,28,1,13,135,2017-11-07 00:46:49,,0
105475,27,1,53,153,2017-11-07 22:58:26,,0
37079,3,1,8,211,2017-11-08 15:09:05,,0
44433,15,1,30,245,2017-11-09 02:08:50,,0
45351,2,1,26,205,2017-11-08 18:37:27,,0
13974,1,1,19,115,2017-11-07 13:17:07,,0
122038,3,2,49,452,2017-11-07 13:36:00,,0
181403,3,1,19,280,2017-11-08 10:39:31,,0
180891,26,1,17,477,2017-11-09 00:04:32,,0
50840,12,1,19,245,2017-11-09 01:59:24,,0
162182,12,1,15,205,2017-11-07 12:27:35,,0
79857,12,1,19,265,2017-11-09 03:51:49,,0
59125,2,1,13,205,2017-11-08 14:24:10,,0
51992,18,1,8,107,2017-11-08 12:15:52,,0
61787,18,1,15,134,2017-11-07 12:57:18,,0
75684,1,1,13,153,2017-11-08 07:11:13,,0
102211,15,1,13,245,2017-11-07 05:39:01,,0
83867,12,1,53,265,2017-11-09 15:07:38,,0
45041,15,2,6,245,2017-11-07 14:31:13,,0
114314,9,1,3,244,2017-11-08 09:51:00,,0
48212,12,1,19,265,2017-11-07 04:53:45,,0
177921,3,1,13,489,2017-11-08 05:40:00,,0
51361,18,1,13,107,2017-11-08 13:10:35,,0
124574,3,1,17,280,2017-11-07 13:08:13,,0
50949,6,1,14,459,2017-11-07 19:51:44,,0
6380,12,1,19,178,2017-11-08 10:54:18,,0
87435,11,1,23,173,2017-11-09 00:48:46,,0
39238,21,1,19,128,2017-11-07 13:05:27,,0
144046,12,1,49,245,2017-11-08 09:03:28,,0
14236,3,1,13,489,2017-11-07 09:38:14,,0
105637,27,1,3,153,2017-11-09 11:04:58,,0
96245,3,1,17,417,2017-11-08 17:11:17,,0
144716,3,1,41,371,2017-11-07 00:48:45,,0
109644,3,1,8,280,2017-11-08 12:23:22,,0
58712,1,1,1,153,2017-11-07 08:20:19,,0
92712,1,1,13,137,2017-11-09 00:49:51,,0
52726,3,1,13,211,2017-11-08 12:11:36,,0
207490,18,1,19,376,2017-11-08 05:37:20,,0
73527,3,1,14,280,2017-11-08 17:01:40,,0
81121,12,1,25,265,2017-11-07 10:31:42,,0
37437,18,1,13,439,2017-11-08 02:09:30,,0
292151,4,1,2,101,2017-11-08 20:40:50,,0
173152,1,1,13,135,2017-11-07 14:38:17,,0
254369,2,1,19,122,2017-11-07 16:37:03,,0
67467,18,1,13,439,2017-11-08 07:24:19,,0
163593,12,2,13,178,2017-11-07 07:27:19,,0
63832,14,1,19,401,2017-11-08 02:26:04,,0
120791,15,1,19,111,2017-11-08 04:53:53,,0
89550,20,1,19,259,2017-11-06 16:34:44,,0
69913,27,1,19,153,2017-11-08 14:42:06,,0
86521,12,1,19,178,2017-11-09 00:56:36,,0
25792,3,2,13,402,2017-11-08 09:30:14,,0
137332,18,1,22,134,2017-11-07 04:25:21,,0
28237,15,1,46,412,2017-11-09 12:13:08,,0
9881,2,1,37,477,2017-11-08 09:44:29,,0
78881,14,1,19,439,2017-11-08 21:58:28,,0
93389,2,1,3,219,2017-11-09 13:02:39,,0
75959,64,1,19,459,2017-11-08 11:24:39,,0
142366,21,1,28,232,2017-11-09 09:58:41,,0
43827,9,1,13,466,2017-11-08 13:31:38,,0
198670,2,1,7,122,2017-11-07 08:39:53,,0
18942,2,1,10,122,2017-11-09 05:26:11,,0
29993,2,1,19,477,2017-11-08 03:46:53,,0
50165,6,1,6,459,2017-11-07 08:17:35,,0
121972,18,1,19,121,2017-11-07 00:11:09,,0
70073,18,1,15,107,2017-11-07 11:58:54,,0
40179,26,1,13,121,2017-11-08 04:46:44,,0
136747,13,1,13,477,2017-11-08 23:03:46,,0
51013,2,1,13,212,2017-11-07 10:50:01,,0
97773,12,1,19,145,2017-11-06 20:32:15,,0
4127,17,1,19,280,2017-11-09 00:16:30,,0
242604,2,1,19,122,2017-11-08 02:13:51,,0
82039,12,1,27,328,2017-11-09 11:36:48,,0
118123,15,2,36,3,2017-11-06 22:41:43,,0
66339,68,3866,866,347,2017-11-08 23:56:25,,0
23674,11,1,19,137,2017-11-09 00:01:05,,0
5348,20,1,17,259,2017-11-09 14:47:51,,0
15682,2,1,22,236,2017-11-08 00:41:27,,0
99172,8,1,58,145,2017-11-07 16:44:51,,0
99150,9,1,13,445,2017-11-08 12:47:34,,0
56536,3,1,19,280,2017-11-08 12:31:22,,0
107441,32,1,23,376,2017-11-07 03:57:55,,0
98207,15,1,13,245,2017-11-07 05:10:01,,0
124649,18,1,13,134,2017-11-09 03:24:02,,0
5074,2,1,18,258,2017-11-08 14:33:52,,0
123701,9,2,2,215,2017-11-09 03:08:45,,0
60413,15,1,16,153,2017-11-08 09:40:05,,0
35252,2,1,13,236,2017-11-06 23:43:50,,0
100275,26,1,19,121,2017-11-07 06:44:48,,0
8026,18,1,18,107,2017-11-08 07:39:47,,0
124006,4,1,19,101,2017-11-08 02:58:56,,0
120215,12,1,19,259,2017-11-08 05:56:17,,0
50954,3,1,32,417,2017-11-06 18:28:40,,0
13145,18,1,32,107,2017-11-09 15:15:04,,0
32391,1,1,19,153,2017-11-08 15:25:32,,0
108019,8,1,19,145,2017-11-08 16:00:50,,0
124375,18,3032,607,107,2017-11-07 06:41:50,,0
350641,3,1,6,480,2017-11-09 11:42:29,,0
103236,21,1,14,232,2017-11-09 10:06:20,,0
9624,15,1,23,278,2017-11-06 23:30:57,,0
120075,3,1,13,280,2017-11-07 08:25:45,,0
100182,12,1,18,497,2017-11-08 03:20:57,,0
132822,14,1,19,416,2017-11-07 00:57:09,,0
85188,3,1,19,371,2017-11-07 00:20:28,,0
45785,3,1,19,19,2017-11-08 19:51:20,,0
73370,1,1,28,134,2017-11-07 01:24:57,,0
9794,22,1,13,116,2017-11-08 01:52:25,,0
34600,12,1,43,245,2017-11-08 03:50:29,,0
7808,9,1,19,442,2017-11-07 14:09:12,,0
91635,2,1,25,477,2017-11-07 15:53:12,,0
44076,18,1,19,439,2017-11-08 02:07:34,,0
9874,2,1,13,452,2017-11-07 16:45:04,,0
180003,2,1,13,122,2017-11-09 01:36:58,,0
73487,8,1,20,145,2017-11-08 17:39:31,,0
106241,2,1,10,452,2017-11-07 07:28:08,,0
89874,13,1,19,477,2017-11-08 11:25:19,,0
97712,3,1,19,371,2017-11-08 00:35:32,,0
82618,18,1,10,107,2017-11-08 04:52:35,,0
96777,20,1,19,259,2017-11-06 17:17:38,,0
196854,3,1,19,280,2017-11-09 02:17:36,,0
167266,15,1,20,245,2017-11-08 22:27:15,,0
136449,12,1,19,178,2017-11-06 16:58:58,,0
77361,15,1,19,412,2017-11-08 12:10:04,,0
70533,12,1,19,178,2017-11-08 08:52:47,,0
3133,2,1,9,243,2017-11-09 12:03:32,,0
37186,2,1,19,477,2017-11-07 05:28:20,,0
64367,18,3032,607,107,2017-11-07 01:31:44,,0
102280,18,1,19,107,2017-11-06 17:19:58,,0
18108,12,1,13,178,2017-11-09 00:48:03,,0
215871,4,1,19,101,2017-11-08 02:24:06,,0
77655,3,1,6,424,2017-11-08 14:51:28,,0
55213,14,1,13,439,2017-11-08 09:16:47,,0
17149,1,1,19,115,2017-11-09 04:04:17,,0
140567,9,1,19,334,2017-11-08 09:15:39,,0
61400,9,1,32,466,2017-11-09 13:26:05,,0
106419,18,1,1,134,2017-11-07 00:00:48,,0
161734,18,1,13,134,2017-11-08 03:04:52,,0
152433,20,1,18,259,2017-11-07 13:20:48,,0
114461,2,1,19,205,2017-11-07 04:53:12,,0
93021,18,1,22,107,2017-11-09 06:30:58,,0
83594,18,1,19,107,2017-11-08 10:24:37,,0
62845,18,1,13,107,2017-11-09 08:51:01,,0
5348,10,1,42,317,2017-11-09 12:21:03,,0
69469,21,1,19,232,2017-11-09 14:53:08,,0
122679,2,1,19,469,2017-11-08 11:08:34,,0
63878,14,1,37,379,2017-11-08 16:29:09,,0
24985,21,2,20,232,2017-11-07 10:32:27,,0
37475,2,1,8,435,2017-11-07 11:03:51,,0
159082,64,1,19,459,2017-11-09 05:51:33,,0
100971,12,1,17,245,2017-11-06 18:26:20,,0
97903,19,0,24,213,2017-11-09 08:20:32,,0
5348,15,1,18,245,2017-11-07 18:46:31,,0
363526,15,1,19,245,2017-11-09 06:19:06,,0
32470,18,1,3,134,2017-11-08 09:10:01,,0
80634,15,1,13,3,2017-11-08 00:11:19,,0
51361,9,2,9,107,2017-11-09 13:20:12,,0
189746,3,1,19,205,2017-11-09 04:16:56,,0
70311,3,1,19,280,2017-11-09 01:22:51,,0
71535,1,1,41,377,2017-11-09 05:15:22,,0
86767,18,1,35,107,2017-11-08 04:02:25,,0
50328,12,1,13,497,2017-11-09 01:56:15,,0
18703,2,2,15,205,2017-11-08 03:01:44,,0
363142,18,1,3,439,2017-11-09 11:02:55,,0
73814,3,1,8,280,2017-11-09 05:49:24,,0
102118,24,2,42,105,2017-11-07 12:19:48,,0
106537,17,1,16,280,2017-11-08 09:16:37,,0
91661,2,1,19,205,2017-11-08 09:55:00,,0
221485,12,1,13,122,2017-11-07 19:50:10,,0
169851,21,1,19,128,2017-11-07 12:30:51,,0
31385,1,1,19,125,2017-11-06 22:39:47,,0
11272,18,1,13,107,2017-11-07 03:27:41,,0
7709,26,1,18,121,2017-11-09 01:14:58,,0
49602,3,1,19,205,2017-11-08 08:24:04,,0
9057,3,1,8,280,2017-11-08 06:07:24,,0
29943,3,1,15,442,2017-11-07 06:23:45,,0
253184,3,1,19,424,2017-11-08 12:27:49,,0
76181,27,1,15,153,2017-11-06 16:32:28,,0
204844,12,1,10,178,2017-11-09 01:40:41,,0
73487,12,2,27,326,2017-11-08 11:50:22,,0
1881,3,1,13,19,2017-11-08 04:37:01,,0
98635,26,1,18,121,2017-11-08 16:09:48,,0
126178,12,1,17,245,2017-11-07 16:37:20,,0
39007,9,1,22,466,2017-11-09 01:05:51,,0
303875,71,1,19,3,2017-11-09 15:13:48,2017-11-09 15:17:13,1
106690,12,1,17,178,2017-11-09 13:47:15,,0
84703,9,1,17,442,2017-11-09 12:27:50,,0
263509,27,1,19,153,2017-11-08 15:54:00,,0
80088,8,1,13,145,2017-11-08 07:21:26,,0
88992,64,1,15,459,2017-11-06 16:27:35,,0
122129,14,1,17,442,2017-11-07 06:40:07,,0
37472,14,1,25,480,2017-11-08 13:08:48,,0
196389,2,1,8,377,2017-11-09 15:08:09,,0
256175,2,1,19,477,2017-11-08 08:24:47,,0
266451,3,2,49,280,2017-11-08 13:43:15,,0
240485,26,1,19,121,2017-11-08 03:59:40,,0
54386,20,1,13,259,2017-11-08 18:22:12,,0
19844,14,1,13,379,2017-11-09 04:20:41,,0
87907,15,1,19,245,2017-11-08 14:25:40,,0
103721,3,1,14,280,2017-11-08 00:15:56,,0
24729,1,1,19,153,2017-11-06 17:36:20,,0
25071,15,2,17,245,2017-11-08 19:44:14,,0
43793,2,2,32,237,2017-11-08 10:10:18,,0
174887,9,1,18,215,2017-11-08 02:53:12,,0
107520,1,1,17,153,2017-11-08 13:13:10,,0
18099,23,1,19,30,2017-11-08 02:58:18,,0
11752,18,1,9,107,2017-11-08 15:58:14,,0
51159,18,1,30,107,2017-11-07 14:24:28,,0
82039,8,1,17,145,2017-11-09 07:00:57,,0
51945,3,1,13,280,2017-11-07 03:34:15,,0
273876,2,1,18,237,2017-11-08 06:10:47,,0
11044,5,1,17,377,2017-11-07 09:51:53,,0
114474,14,1,17,463,2017-11-07 13:44:47,,0
74006,2,1,13,452,2017-11-08 14:32:50,,0
295134,18,1,20,376,2017-11-08 18:47:34,,0
114376,12,1,41,245,2017-11-08 03:16:00,,0
33947,3,1,22,280,2017-11-09 04:13:30,,0
98944,2,1,13,212,2017-11-07 21:02:02,,0
3009,2,1,13,469,2017-11-09 10:28:20,,0
65427,3,1,3,135,2017-11-09 03:23:06,,0
164786,18,1,46,107,2017-11-07 11:41:57,,0
8364,2,1,19,212,2017-11-09 05:25:25,,0
123872,12,1,20,245,2017-11-07 06:12:51,,0
191295,3,1,25,424,2017-11-08 11:57:52,,0
40372,36,1,19,110,2017-11-07 01:14:13,,0
104199,12,1,19,178,2017-11-08 02:01:08,,0
151376,15,1,3,245,2017-11-07 11:21:38,,0
73516,3,1,32,115,2017-11-09 12:04:26,,0
93021,3,2,15,153,2017-11-08 14:48:43,,0
16859,23,1,19,153,2017-11-07 03:14:04,,0
40379,3,1,13,173,2017-11-09 01:21:00,,0
115941,12,1,19,178,2017-11-08 16:05:34,,0
45386,2,2,19,205,2017-11-09 09:25:02,,0
177846,27,1,13,153,2017-11-07 01:52:04,,0
120510,11,1,18,319,2017-11-07 05:37:06,,0
151699,18,1,13,107,2017-11-07 10:19:48,,0
197671,3,1,27,205,2017-11-06 23:33:01,,0
81896,15,2,22,278,2017-11-08 07:24:07,,0
124897,2,1,19,205,2017-11-09 01:33:57,,0
127203,9,1,9,232,2017-11-09 07:15:26,,0
23496,21,1,10,128,2017-11-08 15:05:53,,0
4405,13,2,13,400,2017-11-08 13:07:40,,0
28088,23,1,13,153,2017-11-09 09:15:31,,0
6581,11,1,13,481,2017-11-08 17:59:11,,0
178350,15,1,17,278,2017-11-07 09:10:19,,0
103588,12,1,19,140,2017-11-09 06:00:11,,0
81319,2,1,13,477,2017-11-08 16:45:30,,0
44744,3,1,18,135,2017-11-08 10:05:15,,0
35405,3,1,25,480,2017-11-07 13:11:47,,0
87879,28,1,37,135,2017-11-07 06:10:08,,0
66948,12,1,19,135,2017-11-09 11:15:22,,0
3994,21,1,17,128,2017-11-07 16:33:08,,0
49404,1,1,16,349,2017-11-07 23:48:28,,0
284406,32,1,30,376,2017-11-08 06:26:54,,0
66198,3,1,32,173,2017-11-07 06:54:14,,0
65673,12,1,18,265,2017-11-09 02:47:26,,0
5314,18,1,12,107,2017-11-09 11:25:51,,0
207870,9,1,13,134,2017-11-07 09:33:21,,0
352643,12,1,15,259,2017-11-09 07:38:41,,0
110652,9,1,6,258,2017-11-07 06:41:06,,0
68537,15,1,31,265,2017-11-08 21:15:33,,0
66918,18,1,13,121,2017-11-09 14:04:19,,0
175248,12,1,13,328,2017-11-09 08:13:41,,0
40245,15,1,26,140,2017-11-08 15:02:26,,0
30280,6,1,19,125,2017-11-07 16:32:16,,0
125848,2,1,17,469,2017-11-09 08:22:38,,0
333041,8,1,18,145,2017-11-08 21:46:44,,0
240889,1,1,17,439,2017-11-09 04:53:18,,0
41308,25,1,35,259,2017-11-09 14:53:57,,0
122688,15,1,13,265,2017-11-09 08:33:46,,0
70376,2,1,22,477,2017-11-07 05:15:48,,0
85660,21,1,1,128,2017-11-08 22:43:21,,0
46923,15,1,13,412,2017-11-07 04:45:14,,0
35541,64,1,23,459,2017-11-08 13:01:32,,0
27437,15,1,18,315,2017-11-07 01:44:54,,0
108227,11,1,22,122,2017-11-07 12:57:15,,0
879,10,1,13,113,2017-11-07 08:09:13,,0
86231,18,1,25,439,2017-11-09 14:38:50,,0
22730,18,1,6,439,2017-11-09 08:36:52,,0
77627,15,1,17,412,2017-11-07 10:01:38,,0
26995,2,1,9,477,2017-11-08 06:48:40,,0
119176,21,2,13,232,2017-11-09 15:26:50,,0
13104,9,1,25,134,2017-11-06 16:11:21,,0
179858,12,1,17,409,2017-11-06 19:05:18,,0
48282,12,2,49,265,2017-11-09 04:25:32,,0
114655,26,1,13,121,2017-11-07 03:55:26,,0
46701,14,1,17,483,2017-11-09 05:40:36,,0
7521,14,1,16,480,2017-11-09 06:06:45,,0
67439,13,1,12,477,2017-11-07 15:22:34,,0
225891,9,1,13,107,2017-11-09 12:28:16,,0
37252,6,1,22,459,2017-11-07 10:32:16,,0
162488,26,1,18,121,2017-11-07 14:47:13,,0
118103,3,1,19,409,2017-11-09 06:39:35,,0
60314,2,1,3,205,2017-11-08 16:53:14,,0
54448,8,1,13,140,2017-11-07 11:45:00,,0
25071,29,1,27,343,2017-11-07 13:40:48,,0
76531,15,1,19,412,2017-11-09 05:52:52,,0
30835,3,1,41,280,2017-11-09 00:50:36,,0
237072,64,1,13,459,2017-11-08 06:23:42,,0
83849,2,1,25,219,2017-11-07 05:15:32,,0
42060,1,1,19,134,2017-11-08 00:10:39,,0
100168,9,1,20,134,2017-11-06 16:23:25,,0
115265,20,1,13,478,2017-11-07 15:00:30,,0
135828,3,1,64,452,2017-11-08 14:36:18,,0
178873,18,1,13,107,2017-11-08 12:28:00,,0
5168,12,1,18,212,2017-11-07 08:43:09,,0
27678,36,1,19,110,2017-11-07 14:41:48,,0
15933,3,1,13,19,2017-11-09 04:07:42,,0
21042,2,1,18,219,2017-11-09 10:29:24,,0
73467,3,1,32,135,2017-11-08 08:48:40,,0
98260,2,1,19,477,2017-11-09 07:38:29,,0
34156,8,2,30,145,2017-11-09 09:54:46,,0
46755,12,1,25,205,2017-11-07 10:38:55,,0
77004,3,1,6,280,2017-11-08 10:15:21,,0
119818,18,1,13,107,2017-11-07 13:52:41,,0
34561,12,1,3,245,2017-11-07 05:59:52,,0
63698,7,1,34,101,2017-11-07 10:33:32,,0
22352,15,1,19,315,2017-11-09 08:59:11,,0
77937,64,1,15,459,2017-11-07 13:28:24,,0
128342,64,1,27,459,2017-11-08 16:34:38,,0
80006,3,1,17,280,2017-11-07 02:33:04,,0
199937,13,1,19,400,2017-11-07 09:20:14,,0
82142,64,1,19,459,2017-11-07 13:01:00,,0
320728,9,3866,866,253,2017-11-09 09:16:17,,0
192765,12,1,18,245,2017-11-07 04:31:44,,0
73516,9,1,13,134,2017-11-08 00:39:07,,0
19510,64,1,13,459,2017-11-07 05:19:38,,0
93004,24,1,10,105,2017-11-08 11:02:38,,0
211798,64,1,13,459,2017-11-08 14:22:59,,0
76187,20,1,19,259,2017-11-07 04:21:43,,0
84703,3,1,19,137,2017-11-07 13:06:24,,0
55745,3,1,19,379,2017-11-08 03:32:29,,0
114795,3,1,13,113,2017-11-09 13:57:44,,0
6367,10,1,70,377,2017-11-08 22:43:14,,0
348330,9,1,22,127,2017-11-09 12:41:34,,0
17422,55,1,19,406,2017-11-07 00:35:51,,0
175603,1,1,1,134,2017-11-08 12:06:35,,0
125603,9,1,35,134,2017-11-08 17:02:36,,0
98472,28,1,19,135,2017-11-09 13:14:08,,0
48437,18,1,37,376,2017-11-08 15:13:08,,0
102194,3,1,19,424,2017-11-07 03:14:53,,0
100393,14,1,19,123,2017-11-07 15:08:18,,0
79745,2,1,19,237,2017-11-09 14:10:54,,0
73839,64,1,19,459,2017-11-08 21:59:52,,0
83238,14,1,19,463,2017-11-07 04:34:18,,0
201558,12,1,13,409,2017-11-09 15:23:16,,0
100959,10,1,13,113,2017-11-07 13:40:44,,0
45386,14,1,47,467,2017-11-09 13:17:47,,0
197837,15,1,19,111,2017-11-07 14:30:34,,0
17030,2,1,13,219,2017-11-08 03:45:27,,0
84896,3,1,22,442,2017-11-07 23:11:26,,0
65169,18,1,18,107,2017-11-08 11:27:04,,0
26995,26,1,30,477,2017-11-09 11:52:35,,0
186187,3,1,13,280,2017-11-08 02:22:40,,0
23269,14,1,13,467,2017-11-08 16:01:48,,0
53454,3,1,19,137,2017-11-08 16:16:18,,0
202193,13,1,19,400,2017-11-07 05:05:47,,0
62464,15,1,3,480,2017-11-07 14:12:02,,0
40204,15,1,19,245,2017-11-08 23:46:22,,0
308732,1,1,19,101,2017-11-09 14:56:57,,0
126491,13,1,20,477,2017-11-07 04:51:52,,0
65003,3,1,15,489,2017-11-08 22:55:40,,0
73487,18,1,22,121,2017-11-07 15:14:07,,0
70217,12,1,17,409,2017-11-07 12:11:40,,0
3994,3,1,19,489,2017-11-07 11:56:47,,0
95860,3,1,25,115,2017-11-09 10:19:44,,0
84774,64,1,8,459,2017-11-08 17:35:10,,0
